"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
139,0.006799491122365,0.0502937212586403,-0.0918438837867205,0.00672878697056457,0.105735634366482,0.00658849906176329,2.83911804382117e-07,2021,1,"IND.29.22_1"
140,0.00541434716433287,0.0484803132712841,-0.0896123934111215,0.00532250851631663,0.100860841646006,0.0051394677720964,1.49229278900812e-06,2021,1,"IND.29.23_1"
141,-0.0100533086806536,0.0488774254918098,-0.106093207363532,-0.0100653893089677,0.0859654137851712,-0.0100844074040651,8.9522839165346e-07,2021,1,"IND.29.24_1"
142,0.0650584846735001,0.0489214472472668,-0.0300778657126238,0.0647189546527002,0.161975629539076,0.0640188008546829,4.824679050799e-06,2021,1,"IND.29.29_1"
143,0.0246164184063673,0.0487659312784672,-0.0708062152379563,0.0244715382238469,0.120746896168533,0.0241777393966913,1.22104721576936e-06,2021,1,"IND.29.2_1"
144,-0.039797592908144,0.0507368296384811,-0.139866532894286,-0.0396731979493286,0.0594952743211992,-0.0394096784293652,1.5607483176701e-06,2021,1,"IND.29.33_1"
145,-0.0314006023108959,0.0489581190049648,-0.128015979867587,-0.0312662358074139,0.0643875305773875,-0.0309849660843611,2.17964021966834e-06,2021,1,"IND.29.3_1"
146,0.0566646493971348,0.0489489436149597,-0.0385538445695145,0.0563317793192192,0.153628441917413,0.0556469336152077,4.6355654305147e-06,2021,1,"IND.29.5_1"
147,0.0512755885720253,0.0486436039209366,-0.0434168005264163,0.0509666683182181,0.147585379810917,0.0503317043185234,6.68857558963295e-06,2021,1,"IND.29.6_1"
148,-0.0770949497818947,0.0552738420665264,-0.187482888865088,-0.0764637800027163,0.029766169238011,-0.0751452893018723,5.79517641854878e-06,2021,1,"IND.30.1_1"
149,0.0306473448872566,0.0489069297909737,-0.0650037831218895,0.0304862498744516,0.127094759499502,0.0301580317318439,1.67038091064878e-06,2021,1,"IND.31.12_1"
150,0.0500857643783092,0.0488686412572861,-0.0452344734655468,0.0498398350696494,0.146670254368325,0.0493350550532341,3.24284276265668e-06,2021,1,"IND.31.14_1"
151,0.0465474314987659,0.0493366569280624,-0.0497475311119775,0.0463205633004603,0.143995941443862,0.0458560548722744,1.1126457596968e-06,2021,1,"IND.31.18_1"
152,0.0464877374470234,0.0488729290664196,-0.0488885725235348,0.0462574299317332,0.143042213238709,0.0457852594554424,2.96774741154567e-06,2021,1,"IND.31.20_1"
153,0.0131626287475228,0.0498985685408115,-0.0849624746322134,0.0131781678746936,0.11110587753845,0.0132135981693864,1.62660629278428e-06,2021,1,"IND.31.21_1"
154,0.00511584337800741,0.0490133203566074,-0.0910714279614304,0.00506553249274389,0.101493143378273,0.00496743153780699,1.35920553625711e-06,2021,1,"IND.31.23_1"
155,0.0576297082006931,0.0488187521696091,-0.0374676586279222,0.0573428771352623,0.154218896508313,0.0567533522844315,4.52305294189662e-06,2021,1,"IND.31.26_1"
156,0.0154037950560451,0.0490416660904884,-0.0807624393925696,0.0153270761089105,0.111900794535682,0.0151730114594102,7.96933666835967e-07,2021,1,"IND.31.28_1"
157,-0.0206180773675442,0.0506249964237213,-0.120501620160034,-0.0204871446792368,0.0784511047078445,-0.0202139485627413,1.95306088134544e-06,2021,1,"IND.31.2_1"
158,0.0163904465734959,0.0496271252632141,-0.0809269421630542,0.016315579350728,0.114024923593955,0.0161651726812124,4.41366043672645e-07,2021,1,"IND.31.30_1"
159,-0.00519677996635437,0.0495584644377232,-0.102832928593287,-0.00511758615045205,0.0919104884886107,-0.0049516512081027,9.7757299859165e-07,2021,1,"IND.31.3_1"
160,0.0335718393325806,0.0489203222095966,-0.062046557115717,0.0333908742766854,0.130096567245283,0.0330216065049171,2.13896930435797e-06,2021,1,"IND.31.4_1"
161,-0.0203884728252888,0.0494529418647289,-0.117804772762072,-0.0203114172175695,0.0765140695140021,-0.0201477035880089,7.60298072611826e-07,2021,1,"IND.31.6_1"
162,0.0217135567218065,0.0491721630096436,-0.0747104981461252,0.0216374068248601,0.118462442781678,0.0214835498481989,5.50743614719375e-07,2021,1,"IND.31.7_1"
163,0.032270073890686,0.0484947748482227,-0.062572234895754,0.0321074073387997,0.127920159210854,0.0317762941122055,2.16570812197197e-06,2021,1,"IND.31.8_1"
164,-0.0161945093423128,0.0506723783910275,-0.11609924263802,-0.0160851779957755,0.0830143370474018,-0.0158555582165718,6.55509079755848e-07,2021,1,"IND.31.9_1"
165,0.00310756010003388,0.0495625324547291,-0.0942271082936241,0.00307948550983245,0.1005059418309,0.00302716484293342,6.62500733417256e-07,2021,1,"IND.32.2_1"
166,0.00215037190355361,0.0499049425125122,-0.0960009165078053,0.00217513626523968,0.10006669400764,0.00222920021042228,2.86790442193419e-06,2021,1,"IND.32.9_1"
167,0.0361757129430771,0.0494412258267403,-0.0604364784360045,0.0359857116498173,0.133750719044522,0.0355964340269566,8.32639703321448e-06,2021,1,"IND.33.8_1"
168,0.0232312120497227,0.0485350899398327,-0.0718390392050048,0.0231188345019041,0.118833257306037,0.0228931121528149,1.38793445601804e-06,2021,1,"IND.34.10_1"
169,-0.0434676744043827,0.0497150607407093,-0.141819080310205,-0.0432410127199242,0.053551073480335,-0.0427692122757435,3.55020358565512e-06,2021,1,"IND.34.11_1"
170,-0.0321970619261265,0.04942287504673,-0.129891122414042,-0.032001951808079,0.0643364835040955,-0.0315958186984062,3.07218191627264e-06,2021,1,"IND.34.12_1"
171,0.0258052982389927,0.049052394926548,-0.0701499863490912,0.0256511665925461,0.122521667656571,0.0253395829349756,1.88980727983075e-06,2021,1,"IND.34.13_1"
172,-0.0335409305989742,0.0504032485187054,-0.132903909629869,-0.0334323700771604,0.0651402751493833,-0.0332021452486515,8.21436202107771e-07,2021,1,"IND.34.14_1"
173,-0.0566919110715389,0.0508559867739677,-0.157242668261753,-0.0564754544610195,0.0425846134197006,-0.0560229010879993,1.84804566075408e-07,2021,1,"IND.34.15_1"
174,-0.0296733304858208,0.0491414442658424,-0.126710227085945,-0.0295152991475456,0.0664066392525376,-0.0291852373629808,2.42345842666277e-06,2021,1,"IND.34.16_1"
175,0.0787916630506516,0.0488732121884823,-0.0162215548246722,0.0784436701656152,0.175632445405326,0.0777250379323959,5.43267595626762e-06,2021,1,"IND.34.18_1"
176,0.0277557913213968,0.0486505255103111,-0.0675030186028455,0.027631409277156,0.123610852237611,0.0273803509771824,1.22315185678204e-06,2021,1,"IND.34.19_1"
177,0.019763158634305,0.0490519776940346,-0.0762097766524437,0.0196144404697194,0.116464522833797,0.0193130094558001,1.29053013117549e-06,2021,1,"IND.34.1_1"
178,-0.00953017640858889,0.0492292493581772,-0.106339521392489,-0.00951165622758237,0.0870871530930332,-0.00946847628802061,5.3998345540834e-07,2021,1,"IND.34.20_1"
179,0.0341138541698456,0.0491086021065712,-0.0618378649754858,0.0339215384488382,0.131033318211761,0.0335290431976318,1.95565875518765e-06,2021,1,"IND.34.21_1"
180,-0.00729515869170427,0.0485676750540733,-0.102828512176439,-0.00727272265626059,0.0880261283269604,-0.0072221658192575,9.36579945945534e-07,2021,1,"IND.34.22_1"
181,0.0133630624040961,0.0492194443941116,-0.0831080325801061,0.0132730059854103,0.110238265636104,0.0130922757089138,6.60272693140513e-07,2021,1,"IND.34.23_1"
182,0.0310903582721949,0.0484230108559132,-0.0635494642819157,0.0309074367767449,0.126651029965203,0.0305356327444315,2.29823562092861e-06,2021,1,"IND.34.24_1"
183,-0.00180229416582733,0.0484933480620384,-0.0970454920863005,-0.00182897632852913,0.0934996150622823,-0.00187870487570763,9.18635937299599e-07,2021,1,"IND.34.25_1"
184,-0.0134247131645679,0.0490240044891834,-0.109840538000706,-0.0134032311016926,0.0827843598705924,-0.0133533906191587,6.69046919702461e-07,2021,1,"IND.34.26_1"
185,0.00356349535286427,0.049937479197979,-0.0943992935844,0.00350112485154501,0.101782437784371,0.00337804248556495,2.98689202727021e-06,2021,1,"IND.34.27_1"
186,-0.001622733194381,0.0488638542592525,-0.0976171697994805,-0.00163891281081394,0.0943705000379504,-0.00166773190721869,7.04623299755856e-07,2021,1,"IND.34.28_1"
187,-0.0067061074078083,0.0488249100744724,-0.102705223622671,-0.0066958683458744,0.0891467498659639,-0.00667014392092824,9.0883259009451e-07,2021,1,"IND.34.29_1"
188,-0.0280423182994127,0.0490492284297943,-0.124771185430589,-0.0279298889184429,0.0679790596616818,-0.0276939030736685,1.74388196794688e-06,2021,1,"IND.34.2_1"
189,-0.0356138050556183,0.0495881848037243,-0.13355735746177,-0.0354435676859586,0.0613037949374414,-0.0350889004766941,2.87752168907083e-06,2021,1,"IND.34.30_1"
190,0.000906388799194247,0.0484293401241302,-0.0941744826007334,0.000867130422969044,0.0961155856801166,0.000791422498878092,9.78218032340937e-07,2021,1,"IND.34.32_1"
191,-0.0137713672593236,0.0490527302026749,-0.110282327318523,-0.0137365621228997,0.0824590935325343,-0.0136596523225307,7.10484643705062e-07,2021,1,"IND.34.33_1"
192,0.0752076953649521,0.0485568530857563,-0.0189785241463828,0.0747898484956984,0.171625932769208,0.0739240273833275,1.05498978194313e-05,2021,1,"IND.34.34_1"
193,0.00160118995700032,0.0485707521438599,-0.0938237943612752,0.00158519369135686,0.097025101208303,0.00155666458886117,8.59739653948522e-07,2021,1,"IND.34.35_1"
194,0.0101609611883759,0.0492481030523777,-0.0863590764941752,0.0100676661668726,0.107103945250058,0.00988070014864206,9.03886851061949e-07,2021,1,"IND.34.36_1"
195,0.0248959511518478,0.0489887036383152,-0.0708982753847141,0.0247292316497332,0.121517395076719,0.0243903193622828,1.3005075038125e-06,2021,1,"IND.34.38_1"
196,-0.0318245366215706,0.0495245046913624,-0.129508860426232,-0.0317019334472709,0.0650981062775375,-0.0314439386129379,7.84368382767688e-07,2021,1,"IND.34.39_1"
197,-0.00107990868855268,0.0491210334002972,-0.097588247236453,-0.00109220577048939,0.0954054546855935,-0.00111288903281093,5.50360990899485e-07,2021,1,"IND.34.3_1"
198,0.0122279142960906,0.0484847240149975,-0.0828219261484095,0.0121407299756766,0.107671624991918,0.0119676766917109,1.25499648287333e-06,2021,1,"IND.34.40_1"
199,0.0165323223918676,0.0485918074846268,-0.0788072965898661,0.0164741584664416,0.112102316382451,0.0163600575178862,7.8123804238625e-07,2021,1,"IND.34.41_1"
200,0.0468269027769566,0.0482479929924011,-0.0473000565760294,0.0465860046645776,0.142195441552101,0.046094361692667,3.37942285944122e-06,2021,1,"IND.34.42_1"
201,-0.000425573700340465,0.0486659668385983,-0.0960885244174439,-0.000423055757942154,0.0951327392929236,-0.000413609319366515,9.51823059742605e-07,2021,1,"IND.34.43_1"
202,0.136182889342308,0.0489317886531353,0.041849583573555,0.135585073841817,0.233802461525246,0.134315580129623,1.9497993899082e-05,2021,1,"IND.34.44_1"
203,0.169285148382187,0.050401970744133,0.0724639850564721,0.168572817507881,0.270043476185644,0.167032584547997,2.54453054263884e-05,2021,1,"IND.34.45_1"
204,-0.0386389195919037,0.0494909919798374,-0.136510418049715,-0.0384299580360925,0.0579979827124901,-0.0379944480955601,2.66585599115936e-06,2021,1,"IND.34.46_1"
205,0.00383820757269859,0.0487688630819321,-0.0919792685152386,0.00382325075214028,0.0996480279139857,0.00379767990671098,9.22327411980058e-07,2021,1,"IND.34.47_1"
206,0.0529914051294327,0.0485822185873985,-0.0415788306721109,0.0526835541088507,0.14917196575915,0.0520506463944912,5.43379156880161e-06,2021,1,"IND.34.48_1"
207,-0.00569742731750011,0.0490148849785328,-0.102191162706251,-0.00564347667952839,0.0904076731892755,-0.00552859110757709,1.37133132273971e-06,2021,1,"IND.34.49_1"
208,0.0310263689607382,0.04825509339571,-0.0633598839361103,0.0308662609615803,0.126208758375341,0.0305422358214855,2.21220181382512e-06,2021,1,"IND.34.4_1"
209,-0.00651589408516884,0.0493052676320076,-0.103620309401468,-0.00645285834187059,0.0901507420558397,-0.00631869956851006,1.42152297551027e-06,2021,1,"IND.34.50_1"
210,0.199227645993233,0.050330113619566,0.102713271787245,0.1984808489023,0.299848428166864,0.196837708353996,3.68710054985298e-05,2021,1,"IND.34.51_1"
211,0.0495475679636002,0.0484258681535721,-0.0448788350067913,0.0492919325585021,0.14529478229639,0.0487689860165119,3.0131558061301e-06,2021,1,"IND.34.52_1"
212,-0.00587203679606318,0.0488297194242477,-0.102082371424065,-0.00579131149376308,0.089804033170867,-0.00562057178467512,2.02021856908881e-06,2021,1,"IND.34.54_1"
213,-0.0272632613778114,0.0495140887796879,-0.125141370641796,-0.0270642685599322,0.0694321295360611,-0.026649609208107,5.78548705899233e-06,2021,1,"IND.34.55_1"
214,0.0181299578398466,0.0487701185047626,-0.0774548897315699,0.018037035602191,0.114136949407491,0.0178509615361691,8.41413196745659e-07,2021,1,"IND.34.56_1"
215,-0.0257239043712616,0.0489449054002762,-0.122387199539736,-0.0255631009058082,0.0699672922584361,-0.0252275336533785,2.85773890659855e-06,2021,1,"IND.34.57_1"
216,-0.011706093326211,0.0488500706851482,-0.107823182212531,-0.0116714761329461,0.0841290113597515,-0.0115967877209187,1.0183634112092e-06,2021,1,"IND.34.59_1"
217,-0.0138839222490788,0.0488687865436077,-0.110121665522923,-0.0138196128436206,0.0819125631812639,-0.0136813130229712,1.10484382405564e-06,2021,1,"IND.34.5_1"
218,-0.0211516823619604,0.0488301515579224,-0.117405148575333,-0.0210563562230877,0.0744907862241579,-0.020854439586401,1.26524431216303e-06,2021,1,"IND.34.60_1"
219,-0.0201163459569216,0.0488592311739922,-0.116436190052888,-0.020017050523729,0.0755679336902495,-0.0198078975081444,2.13629247786671e-06,2021,1,"IND.34.61_1"
220,-0.00454053748399019,0.0485839806497097,-0.100150245446397,-0.0045018603575383,0.0907680112340688,-0.00441682431846857,1.19800393886112e-06,2021,1,"IND.34.62_1"
221,0.0371531918644905,0.0481479316949844,-0.0569450275984743,0.0369674123884602,0.132188443222071,0.0365901924669743,2.18539747195534e-06,2021,1,"IND.34.64_1"
222,-0.0116580538451672,0.0489769950509071,-0.108076162966137,-0.0116059695015029,0.0843863503596118,-0.0114927981048822,8.96880999317565e-07,2021,1,"IND.34.66_1"
223,-0.0181273873895407,0.0492789708077908,-0.11533982110947,-0.0180015398890234,0.0783025519428062,-0.0177375450730324,3.42518322291393e-06,2021,1,"IND.34.67_1"
224,0.00789174530655146,0.0491271615028381,-0.0885986715075842,0.00786979325175505,0.104410405466499,0.00782983470708132,1.03794748453095e-06,2021,1,"IND.34.69_1"
225,-0.0320708751678467,0.0491646006703377,-0.129244337847655,-0.0318812955684913,0.0639724461378063,-0.031486514955759,3.6748347404642e-06,2021,1,"IND.34.6_1"
226,0.0181764140725136,0.0485922656953335,-0.0770290876760998,0.0180714145931518,0.113870112674012,0.0178592912852764,1.10305769595643e-06,2021,1,"IND.34.70_1"
227,0.0302102956920862,0.0482684969902039,-0.0641502526515956,0.0300330858615655,0.125461079555487,0.0296742785722017,2.04021985341187e-06,2021,1,"IND.34.71_1"
228,-0.00679748738184571,0.0491295605897903,-0.10355696908205,-0.00672775666936123,0.0894864800735399,-0.00657969247549772,2.27977131213894e-06,2021,1,"IND.34.72_1"
229,0.021448589861393,0.0482171773910522,-0.0730240952064669,0.0213433187264061,0.116413740305127,0.0211324580013752,1.17079727727539e-06,2021,1,"IND.34.73_1"
230,0.0459556914865971,0.0482516102492809,-0.0481151774009792,0.0456940752381712,0.141383612778068,0.0451595522463322,4.27740764700612e-06,2021,1,"IND.34.74_1"
231,-0.00672101601958275,0.0487486161291599,-0.102696997783581,-0.00666626384255631,0.0888633303523187,-0.00654923357069492,1.49614670070375e-06,2021,1,"IND.34.75_1"
232,0.0277498457580805,0.0481715351343155,-0.0664659040321349,0.0275878493628572,0.122773130497554,0.0272603444755077,2.34314794427405e-06,2021,1,"IND.34.7_1"
233,-0.030274024233222,0.0491469949483871,-0.12745207677201,-0.0300721733847079,0.0657074405208969,-0.0296522006392479,3.28811134066764e-06,2021,1,"IND.35.12_1"
234,-0.0414087772369385,0.0503662675619125,-0.141402719188684,-0.0410565474716243,0.0565667991099938,-0.0403262563049793,7.58392763713272e-06,2021,1,"IND.35.5_1"
235,-0.0489256866276264,0.0500819534063339,-0.148251815438791,-0.0486111827370733,0.0485896362245706,-0.0479570366442204,7.39389464855312e-06,2021,1,"IND.35.6_1"
236,-0.0381545461714268,0.0496079102158546,-0.136387830021346,-0.0378955138986206,0.0585695733970252,-0.0373567901551723,5.83981971760954e-06,2021,1,"IND.35.7_1"
237,-0.0425435490906239,0.050225667655468,-0.142225784210547,-0.0422022884259899,0.0551810906254081,-0.0414936393499374,8.51969141806518e-06,2021,1,"IND.35.8_1"
238,-0.0285031348466873,0.0502209663391113,-0.127814782243657,-0.0282958659500994,0.0695755835509218,-0.0278677325695753,4.12215696328781e-06,2021,1,"IND.36.11_1"
239,-0.0289650987833738,0.0493911951780319,-0.126647115381359,-0.0287541856704633,0.0674696203899577,-0.0283158160746098,3.86107191985806e-06,2021,1,"IND.36.13_1"
240,-0.0146161522716284,0.0489915423095226,-0.111237760489331,-0.0145041218221602,0.0813008241738135,-0.0142693491652608,1.34691931714357e-06,2021,1,"IND.36.14_1"
241,-0.0122927520424128,0.0489433780312538,-0.108853869342631,-0.0121685469517231,0.0834949019985941,-0.0119095724076033,2.27492636881426e-06,2021,1,"IND.36.15_1"
242,-0.0415602028369904,0.0496980249881744,-0.139870815200542,-0.0413378008412936,0.0554392112796935,-0.0408758036792278,4.45179315314618e-06,2021,1,"IND.36.18_1"
243,0.0110810827463865,0.048605527728796,-0.0843494219361378,0.011042853621505,0.106633691242383,0.0109692253172398,9.40576884819267e-07,2021,1,"IND.36.19_1"
244,-0.0579938180744648,0.0500119030475616,-0.157232493843351,-0.0576574157607153,0.0393161931845194,-0.0569573119282722,6.50783485215941e-06,2021,1,"IND.36.20_1"
245,-0.00420774333178997,0.0491531826555729,-0.100908633255344,-0.00417704231902557,0.0922307728083685,-0.00411147624254227,8.05521792689179e-07,2021,1,"IND.36.7_1"
246,-0.00519279856234789,0.0494673885405064,-0.102663666100307,-0.00510665519179627,0.0917105332414849,-0.0049258298240602,2.3913831476561e-06,2021,1,"IND.36.8_1"
247,-0.00839499197900295,0.0493438504636288,-0.105727509506048,-0.00827726760655928,0.0881984260459563,-0.00803192332386971,1.98674843086041e-06,2021,1,"IND.36.9_1"
248,-0.0387784987688065,0.050212524831295,-0.138270340800046,-0.0384917988118348,0.059053364273888,-0.0378943532705307,9.9822568213802e-06,2021,1,"IND.4.15_1"
249,-0.0617575794458389,0.0505274683237076,-0.162189135690028,-0.0613494637868662,0.0363600901529082,-0.0604957900941372,1.37270567020279e-05,2021,1,"IND.4.26_1"
250,0.0358978733420372,0.0483071319758892,-0.0585205465433652,0.0357152409792171,0.131234419851844,0.035344447940588,1.66389472274782e-06,2021,1,"IND.5.10_1"
251,0.0379937291145325,0.048344049602747,-0.0565593068051205,0.0378308255762765,0.133356001555517,0.0375000797212124,1.84027673290083e-06,2021,1,"IND.5.11_1"
252,0.0381404720246792,0.0485631003975868,-0.0569149991375689,0.0380051809257372,0.133849361536048,0.0377310812473297,7.58666130916766e-07,2021,1,"IND.5.12_1"
253,0.0787125378847122,0.0484303496778011,-0.0154762451198001,0.0783768403559101,0.174662502227817,0.0776861310005188,3.8730691777146e-06,2021,1,"IND.5.13_1"
254,0.0529792755842209,0.0484518222510815,-0.0415653452390012,0.0527455648374539,0.14872369556657,0.0522677302360535,2.94028118916066e-06,2021,1,"IND.5.16_1"
255,0.0431861542165279,0.0482584796845913,-0.051135958414828,0.0430038263607287,0.138424399531886,0.0426333211362362,1.61273815951697e-06,2021,1,"IND.5.18_1"
256,0.00484891189262271,0.0488113053143024,-0.0910783020057155,0.0048449732617835,0.100706860646929,0.0048412480391562,7.97351085224504e-07,2021,1,"IND.5.21_1"
257,0.00931206531822681,0.0486686713993549,-0.0862070625438906,0.0092634338544679,0.105008170685013,0.00916788354516029,7.62955330652006e-07,2021,1,"IND.5.22_1"
258,0.0196623709052801,0.0483972616493702,-0.0751893633573124,0.0195668181726134,0.114951819044426,0.0193756651133299,9.65651501476806e-07,2021,1,"IND.5.24_1"
259,0.0301685743033886,0.0488507375121117,-0.0654440792532714,0.0300306486068262,0.12645110588857,0.0297516174614429,1.20247017022405e-06,2021,1,"IND.5.25_1"
260,0.00178634549956769,0.0488519929349422,-0.0942480167759742,0.00178950806732359,0.0977118826183621,0.00180053093936294,1.18341652876209e-06,2021,1,"IND.5.26_1"
261,0.0313447266817093,0.0482661686837673,-0.0631134492144629,0.0312027563718265,0.126496996591088,0.0309156645089388,1.39829745854705e-06,2021,1,"IND.5.30_1"
262,-0.00240558315999806,0.0489339344203472,-0.0987003775974965,-0.00236609195319106,0.0935811539030819,-0.00228056870400906,1.04542075077127e-06,2021,1,"IND.5.31_1"
263,0.0679196491837502,0.0504145100712776,-0.0303036857360432,0.0676322778387728,0.167619945120452,0.0670413225889206,2.96117238233009e-07,2021,1,"IND.5.32_1"
264,0.00957348756492138,0.0504449866712093,-0.0894654227119108,0.0095403456428545,0.108691928066974,0.00947524979710579,2.10728327328466e-06,2021,1,"IND.5.36_1"
265,0.0243168156594038,0.0507501997053623,-0.0750736312143049,0.0241979079484849,0.124254490086174,0.0239559710025787,1.0078633289984e-06,2021,1,"IND.5.38_1"
266,0.00977271422743797,0.0496585816144943,-0.0877673327465958,0.00975454175329176,0.107315483024135,0.00972115248441696,1.57289438878675e-06,2021,1,"IND.5.3_1"
267,0.0481163747608662,0.0485522262752056,-0.0467772419107339,0.0479340521968837,0.143923154350433,0.0475629791617393,1.02559497590653e-06,2021,1,"IND.5.4_1"
268,-0.0308646038174629,0.0503233186900616,-0.129931033468323,-0.0308041363599903,0.0677807840597274,-0.0306748300790787,6.98670587509444e-07,2021,1,"IND.5.5_1"
269,-0.00136649247724563,0.0498567819595337,-0.099090489597205,-0.00145304248200664,0.0967482109525095,-0.00162581342738122,2.97576636584866e-06,2021,1,"IND.5.6_1"
270,-0.0562130510807037,0.0507363826036453,-0.15681784635188,-0.0558963301578162,0.04256808237328,-0.0552370101213455,4.92032927721476e-06,2021,1,"IND.6.1_1"
271,-0.0246839802712202,0.0506111644208431,-0.124351877218188,-0.0246111468317869,0.0744936835757736,-0.0244565829634666,5.44856734977233e-07,2021,1,"IND.7.10_1"
272,-0.0315738953649998,0.0501312948763371,-0.130379400044154,-0.0314754086660541,0.066601018296642,-0.0312687568366528,5.06680766083803e-07,2021,1,"IND.7.22_1"
273,-0.0478889718651772,0.0503609031438828,-0.147268604784274,-0.0477449511266204,0.05060896536325,-0.0474444665014744,4.40125693614577e-07,2021,1,"IND.7.26_1"
274,0.0204549226909876,0.0499694757163525,-0.0771638309302425,0.0202581116694477,0.119074863582223,0.0198576301336288,6.69231003650936e-06,2021,1,"IND.7.7_1"
275,-0.019968818873167,0.0492930561304092,-0.116846884948057,-0.0199709288870371,0.0768340471197156,-0.0199715886265039,1.74495985405033e-06,2021,1,"IND.8.1_1"
276,-0.0609237849712372,0.0511338748037815,-0.161992665760622,-0.0607174277831607,0.0389215896934603,-0.0602879785001278,4.97845621229417e-07,2021,1,"IND.9.1_1"
277,0.188050091266632,0.0505828000605106,0.0907488495313074,0.187386997428123,0.289000339432559,0.185960546135902,2.53653682107147e-05,2021,1,"IND.9.2_1"
